Order_ID,Customer_ID,Product,Category,Price,Quantity,Order_Date,Country
68,20,Product E,Clothing,,47,3/23/2022,Denmark
69,25,Product H,Clothing,6734.19,44,11/8/2022,Colombia
70,12,Product H,Electronics,3911.99,3,7/19/2021,Pakistan
71,26,Product G,Kitchen,5848.55,61,9/8/2021,Vietnam
72,45,Product B,Kitchen,3654.24,71,7/18/2021,Brazil
73,30,Product F,Accessories,9461.49,96,9/4/2022,Poland
74,,Product F,Electronics,4029.9,77,8/15/2022,Bangladesh
75,36,Product E,Accessories,8151.48,66,4/12/2020,Portugal
76,27,Product B,Accessories,8332.78,74,2/2/2021,Russia
,9,Product D,Accessories,4870.95,99,1/13/2021,Brazil
78,40,Product A,Clothing,804.71,79,11/12/2022,
,11,Product G,Electronics,5358.99,82,2/12/2020,Czech Republic
80,26,Product H,Electronics,8743.93,82,2/9/2022,South Sudan
81,25,Product G,Clothing,2027.16,18,11/23/2021,Burundi
82,,Product C,Accessories,7153.71,96,6/11/2020,Ukraine
,47,Product E,Automobile,6609.16,89,1/18/2020,Poland
,26,Product A,Clothing,,44,1/27/2020,Peru
85,30,Product F,Electronics,7971.1,19,11/7/2020,
86,7,Product H,Clothing,4864.76,25,8/17/2020,United States
87,43,Product A,Kitchen,3301.2,37,3/12/2021,China
,9,Product B,Automobile,620.74,97,9/30/2021,Japan
89,14,Product B,Kitchen,,91,8/14/2020,Poland
90,,Product H,Kitchen,1274.9,83,10/21/2020,Philippines
91,4,Product B,Automobile,6584.91,77,9/18/2022,Mexico
92,9,Product D,Electronics,72.81,56,2/24/2022,Iran
93,46,Product F,Accessories,6005.38,61,4/9/2020,Philippines
94,34,Product H,Automobile,5972.71,28,11/26/2022,Malaysia
95,45,Product B,Accessories,972.15,84,6/24/2021,China
,41,Product A,Clothing,4025.62,18,12/29/2022,China
97,41,Product A,Electronics,7153.54,,2/25/2020,Germany
98,6,Product B,Electronics,9661.36,49,5/26/2022,China
99,48,Product C,Accessories,1980.5,0,9/13/2022,
100,47,Product E,Accessories,522.54,66,4/14/2022,
,31,Product E,Electronics,7451.23,81,10/11/2022,Mexico
102,49,Product C,Automobile,8367.81,79,3/2/2021,China
103,32,Product C,Accessories,,17,2/19/2021,Russia
104,40,Product B,Electronics,4485.09,85,8/28/2022,China
105,16,Product A,Accessories,664.67,20,1/20/2020,Russia
106,50,Product E,Clothing,861.26,46,1/28/2021,Indonesia
107,37,Product E,Kitchen,1841.44,55,2/5/2020,Indonesia
108,18,Product B,Electronics,8447.84,41,1/15/2021,China
109,18,Product G,Kitchen,3858.55,9,2/9/2022,Cuba
110,37,Product E,Accessories,4807.87,38,6/22/2020,Taiwan
111,32,Product C,Kitchen,1663.7,18,4/29/2021,Pakistan
112,23,Product A,Accessories,8950.92,40,9/11/2022,Czech Republic
113,44,Product E,Clothing,8011.45,91,7/15/2020,China
114,43,Product H,Accessories,6241.1,52,11/16/2022,France
115,8,Product A,Kitchen,5286.66,85,3/12/2020,China
,25,Product C,Clothing,6683.65,7,11/6/2021,Greece
117,8,Product H,Electronics,903.62,44,3/5/2021,Canada
118,2,Product C,Accessories,5407.66,80,5/16/2022,
119,37,Product E,Kitchen,,89,7/27/2021,Chile
120,1,Product H,Clothing,4439.74,45,7/10/2021,Argentina
121,8,Product G,Accessories,1799.99,85,6/7/2020,Azerbaijan
122,37,Product F,Clothing,9556.41,36,6/16/2022,China
,4,Product C,Accessories,5915.07,84,1/3/2021,Greece
124,35,Product B,Accessories,9202.37,69,3/4/2020,China
125,10,Product D,Clothing,,92,10/4/2022,Vietnam
126,46,Product H,Accessories,5160.04,64,7/20/2022,China
127,3,Product F,Accessories,1852.9,22,1/17/2022,Philippines
128,32,Product G,Electronics,,87,9/3/2022,China
129,25,Product A,Automobile,6517.67,30,12/2/2020,Croatia
130,20,Product E,Kitchen,2205.6,4,1/27/2022,Philippines
131,27,Product D,Automobile,954.28,9,11/1/2022,
132,,Product C,Kitchen,,5,4/29/2022,United States
133,11,Product G,Automobile,6892.12,2,2/13/2022,Azerbaijan
134,34,Product B,Electronics,2850.72,42,4/9/2020,
135,41,Product B,Kitchen,1902.03,49,5/26/2021,Argentina
,45,Product A,Clothing,8827.94,65,7/27/2021,Philippines
137,19,Product A,Kitchen,6022.07,88,12/20/2021,Myanmar
138,50,Product C,Clothing,3004.65,32,4/13/2022,Philippines
139,3,Product E,Accessories,3796.12,100,12/27/2020,Zambia
140,37,Product C,Electronics,4025.71,32,1/4/2021,China
141,7,Product D,Accessories,7805.87,22,6/18/2022,Portugal
142,25,Product C,Electronics,8362.75,55,11/26/2020,Brazil
143,18,Product D,Accessories,4227.82,65,1/3/2020,Portugal
144,42,Product D,Clothing,8663.55,96,5/11/2021,Argentina
145,27,Product G,Kitchen,9322.15,27,11/4/2020,Croatia
146,5,Product G,Accessories,8214.6,15,5/6/2021,China
147,,Product A,Accessories,7514.88,5,9/6/2021,Kazakhstan
148,13,Product D,Electronics,,52,10/30/2022,China
149,39,Product D,Kitchen,8168.05,73,9/30/2020,Thailand
150,49,Product A,Kitchen,6236.83,17,12/9/2020,Russia
151,14,Product E,Accessories,9990.33,62,5/25/2021,Brazil
152,6,Product G,Accessories,1433.48,99,11/15/2022,Indonesia
,23,Product G,Accessories,1518.59,46,5/3/2021,Paraguay
154,43,Product B,Clothing,9291.85,35,1/31/2021,Sweden
155,42,Product B,Accessories,226.85,70,5/16/2020,Kazakhstan
156,6,Product B,Clothing,2095.77,13,6/19/2021,Poland
157,11,Product A,Automobile,3187.96,59,6/17/2022,Ukraine
158,50,Product E,Electronics,3217.54,9,6/11/2022,Brazil
159,26,Product H,Automobile,8567.68,12,3/16/2022,Ukraine
160,31,Product A,Clothing,9915.24,56,1/6/2020,Sierra Leone
,24,Product C,Automobile,128.76,29,5/11/2020,Peru
162,42,Product C,Electronics,3369.7,13,10/4/2022,China
163,28,Product D,Electronics,4928.93,73,1/27/2022,Russia
164,46,Product B,Electronics,9190.86,98,4/18/2020,Brazil
,31,Product E,Accessories,968.32,57,12/5/2022,Indonesia
166,48,Product B,Clothing,,78,11/10/2021,China
167,32,Product D,Automobile,1730.3,68,4/25/2020,
168,25,Product E,Accessories,1158.5,44,7/12/2021,Tunisia
169,43,Product H,Clothing,2437.01,22,2/9/2020,Brazil
170,9,Product C,Automobile,,70,7/20/2022,Indonesia
171,46,Product A,Accessories,3255.05,7,11/21/2022,Greece
172,,Product E,Kitchen,8111.64,49,7/21/2021,Syria
173,8,Product H,Accessories,1314.09,10,3/29/2021,China
174,45,Product E,Electronics,3337.73,60,1/28/2020,United States
175,28,Product C,Electronics,8802.03,20,4/26/2020,China
,49,Product E,Kitchen,5103.99,61,1/21/2020,Indonesia
,11,Product F,Automobile,4325.3,,5/26/2022,
178,31,Product G,Kitchen,8384.72,27,5/25/2021,Brazil
179,48,Product H,Accessories,7646.92,75,6/23/2021,Brazil
180,31,Product D,Electronics,7123.16,24,5/17/2020,Czech Republic
181,22,Product G,Electronics,6532.73,51,5/4/2021,Peru
182,38,Product D,Clothing,8270.99,27,12/27/2022,
183,41,Product E,Clothing,4591.63,84,10/20/2021,Spain
184,43,Product B,Clothing,7076.52,36,10/15/2021,Philippines
185,28,Product G,Accessories,788.12,31,11/23/2022,Brazil
186,43,Product C,Accessories,7469.01,37,2/16/2021,China
187,8,Product E,Electronics,,94,1/27/2021,China
188,,Product G,Automobile,2874.76,2,5/11/2022,Russia
189,37,Product D,Clothing,9551.73,61,5/14/2022,France
190,49,Product G,Clothing,9511.83,89,9/7/2022,Ghana
191,13,Product C,Kitchen,5798.64,52,6/5/2022,Colombia
192,42,Product H,Accessories,2157.36,77,5/17/2020,China
,34,Product B,Clothing,3177.16,88,12/6/2021,Indonesia
194,,Product G,Kitchen,9146.27,68,11/24/2022,New Zealand
195,8,Product D,Accessories,5435.87,66,12/5/2021,
196,13,Product G,Accessories,403.75,75,3/21/2022,Poland
,36,Product F,Kitchen,3520.38,95,11/18/2021,
198,12,Product G,Clothing,8221.06,49,5/3/2021,Indonesia
199,33,Product F,Automobile,6077.07,23,4/14/2022,Venezuela
200,,Product H,Clothing,,45,11/2/2020,China
201,40,Product F,Kitchen,7336.64,71,5/3/2021,Palestinian Territory
202,33,Product F,Accessories,2332.13,3,3/22/2021,Mexico
203,37,Product C,Automobile,1326.41,99,8/25/2021,
,42,Product E,Clothing,6174.94,86,9/4/2021,
205,43,Product F,Automobile,,95,5/24/2020,Czech Republic
206,9,Product G,Clothing,,12,6/11/2020,Philippines
207,24,Product G,Electronics,1013.75,70,6/27/2021,Brazil
208,5,Product A,Kitchen,8917.35,86,8/24/2020,Indonesia
209,21,Product H,Automobile,2000.56,71,8/3/2022,Bangladesh
210,11,Product D,Automobile,5744.06,68,3/22/2022,
211,17,Product G,Clothing,5474.81,62,10/29/2020,Russia
212,47,Product C,Accessories,,13,5/5/2021,France
213,6,Product F,Electronics,1351.7,53,6/22/2020,
,48,Product B,Automobile,551.6,49,2/24/2020,China
215,9,Product G,Automobile,1586.16,9,8/1/2021,Azerbaijan
216,49,Product B,Clothing,,15,11/4/2021,Ukraine
217,45,Product H,Kitchen,2651.99,44,11/3/2020,Jordan
218,48,Product H,Accessories,7672.0,70,8/24/2020,China
219,31,Product A,Kitchen,1454.59,18,5/26/2020,Greece
220,8,Product B,Automobile,3641.27,16,1/7/2022,France
221,6,Product A,Kitchen,7555.79,48,5/24/2022,Indonesia
222,32,Product G,Automobile,792.92,96,8/28/2020,China
223,20,Product H,Electronics,1655.06,6,2/26/2022,China
224,46,Product F,Clothing,5440.39,49,2/22/2020,
225,35,Product B,Automobile,,31,10/28/2021,Russia
226,49,Product D,Accessories,673.24,59,3/18/2022,
227,42,Product B,Automobile,8909.81,57,8/3/2020,Russia
228,49,Product B,Clothing,,38,5/18/2021,
229,22,Product B,Electronics,6065.99,29,1/18/2022,Russia
230,25,Product B,Kitchen,1637.58,59,7/4/2021,Argentina
231,33,Product D,Automobile,8925.09,27,3/10/2022,Singapore
232,8,Product H,Clothing,291.16,69,5/26/2021,Peru
233,47,Product D,Automobile,983.81,14,11/23/2021,China
234,5,Product C,Accessories,6487.6,50,9/5/2022,Canada
235,36,Product H,Electronics,4831.93,29,3/9/2021,Philippines
,18,Product B,Clothing,9965.04,23,3/3/2021,Yemen
237,39,Product H,Kitchen,5392.04,9,10/13/2021,Russia
,11,Product C,Automobile,20.23,94,7/17/2021,Brazil
239,4,Product B,Accessories,8984.57,32,11/14/2020,South Africa
240,45,Product G,Kitchen,1260.34,22,11/7/2021,Serbia
241,33,Product G,Automobile,,,1/4/2022,
,15,Product D,Accessories,5589.98,87,11/8/2020,China
243,7,Product F,Electronics,1828.45,3,2/17/2022,Indonesia
244,33,Product D,Electronics,,33,9/10/2021,Ethiopia
,26,Product B,Accessories,8552.76,71,6/2/2022,Cuba
246,30,Product F,Automobile,1611.75,26,10/14/2021,China
247,7,Product G,Clothing,6986.24,35,1/27/2021,Honduras
248,36,Product H,Kitchen,6463.36,19,9/11/2021,Russia
249,50,Product D,Kitchen,2980.19,15,8/10/2020,Sweden
250,,Product E,Clothing,7092.14,65,6/15/2022,South Korea
251,39,Product F,Automobile,229.45,16,10/12/2021,Zimbabwe
252,23,Product H,Electronics,,46,9/15/2022,Namibia
253,,Product B,Clothing,4892.72,73,2/26/2022,China
254,49,Product D,Clothing,5299.39,1,6/20/2021,Albania
255,15,Product F,Kitchen,,73,6/1/2020,Philippines
256,34,Product E,Accessories,,88,5/8/2020,Finland
,5,Product H,Clothing,367.53,42,9/16/2021,
258,8,Product G,Electronics,7032.1,,11/8/2020,Mauritius
259,30,Product E,Kitchen,9593.45,70,12/15/2022,East Timor
260,7,Product B,Clothing,727.24,64,12/29/2020,Russia
261,11,Product F,Kitchen,8228.41,17,6/26/2022,Portugal
262,35,Product B,Kitchen,412.22,37,12/26/2022,United States
263,31,Product H,Clothing,,43,1/25/2020,Malta
264,16,Product C,Automobile,,43,6/20/2020,Czech Republic
265,25,Product H,Kitchen,,27,6/8/2022,Indonesia
266,5,Product E,Clothing,,79,8/21/2022,France
267,50,Product D,Clothing,4035.12,79,3/21/2022,China
268,10,Product E,Kitchen,9447.13,79,1/22/2021,China
269,48,Product B,Electronics,2380.63,19,6/25/2022,
,7,Product F,Automobile,4806.44,23,2/7/2020,Macedonia
271,1,Product G,Automobile,5307.86,39,7/17/2022,Japan
272,26,Product D,Accessories,3500.2,89,8/22/2022,Tanzania
,14,Product H,Clothing,8723.96,71,6/14/2020,China
,16,Product D,Accessories,5614.77,,5/10/2022,Russia
275,49,Product F,Accessories,9409.6,1,11/10/2022,Nicaragua
,4,Product C,Electronics,4621.97,88,4/17/2020,Czech Republic
277,12,Product B,Automobile,8437.6,69,8/20/2021,Portugal
278,7,Product C,Kitchen,,35,10/5/2020,Thailand
279,31,Product E,Kitchen,6440.57,38,11/23/2022,Cuba
280,20,Product G,Automobile,1573.83,44,2/10/2021,China
281,7,Product D,Accessories,4922.02,36,8/14/2022,Russia
282,18,Product B,Electronics,4369.45,15,7/20/2022,Azerbaijan
,5,Product G,Electronics,4370.22,93,10/8/2020,Armenia
284,3,Product H,Kitchen,4287.51,97,2/17/2022,Syria
285,34,Product E,Clothing,8522.61,98,2/13/2022,
286,26,Product D,Accessories,1911.28,59,7/30/2020,China
287,4,Product G,Clothing,,99,4/11/2020,China
288,47,Product B,Kitchen,1802.67,10,7/27/2020,Indonesia
289,15,Product E,Kitchen,8273.22,81,9/3/2020,China
290,17,Product G,Kitchen,,60,3/3/2022,Benin
291,44,Product H,Kitchen,2322.14,99,9/25/2021,China
292,21,Product G,Kitchen,519.8,25,9/3/2020,Russia
293,49,Product A,Electronics,8310.48,17,10/2/2021,France
294,50,Product E,Kitchen,,5,12/6/2022,Malaysia
295,20,Product E,Electronics,5501.59,45,3/2/2021,South Korea
296,2,Product A,Electronics,2047.21,67,10/26/2020,Mongolia
297,10,Product C,Accessories,1899.56,90,3/21/2020,Ireland
298,36,Product A,Accessories,2616.62,34,12/21/2021,
299,22,Product E,Automobile,186.35,99,5/28/2022,South Africa
300,19,Product D,Clothing,730.75,49,2/7/2021,Chile
301,45,Product F,Automobile,467.57,82,8/16/2022,Portugal
302,16,Product A,Electronics,4965.99,,4/5/2022,Russia
,24,Product E,Kitchen,8106.05,4,11/19/2022,Slovenia
304,45,Product E,Electronics,6206.38,72,11/29/2022,Ecuador
305,25,Product G,Kitchen,6318.61,58,6/2/2021,Indonesia
306,15,Product B,Automobile,9078.15,82,3/14/2020,Norway
307,48,Product G,Kitchen,,23,11/28/2020,Reunion
,2,Product F,Electronics,9747.38,94,10/22/2020,Kiribati
309,47,Product D,Electronics,4233.81,38,12/14/2021,China
310,23,Product G,Clothing,9856.18,,4/15/2021,Indonesia
311,,Product C,Accessories,1661.68,51,2/15/2020,Indonesia
312,47,Product D,Automobile,3472.0,64,5/19/2021,Philippines
313,30,Product D,Kitchen,792.7,73,11/29/2022,China
,4,Product D,Electronics,,63,7/29/2021,Czech Republic
315,41,Product B,Accessories,1979.27,92,5/9/2022,China
316,,Product H,Clothing,9208.02,32,2/16/2020,Russia
317,,Product F,Electronics,,73,4/9/2021,France
318,48,Product F,Kitchen,4614.42,,1/21/2022,China
319,6,Product D,Kitchen,9615.65,76,1/29/2020,Venezuela
320,27,Product G,Clothing,9368.55,70,1/9/2022,Peru
321,48,Product B,Accessories,302.86,63,5/14/2021,China
322,,Product E,Electronics,4913.12,76,1/27/2021,Philippines
323,43,Product A,Clothing,36.06,70,8/3/2022,Sweden
324,18,Product G,Clothing,6638.43,85,5/19/2021,United Arab Emirates
325,43,Product C,Automobile,9833.54,81,6/19/2022,Ukraine
326,8,Product F,Clothing,7863.64,77,8/14/2022,China
327,49,Product F,Kitchen,6134.74,95,3/17/2020,China
328,9,Product E,Accessories,5226.95,57,10/12/2022,Indonesia
,43,Product A,Kitchen,8781.24,3,10/20/2021,Bolivia
330,35,Product G,Automobile,3922.53,18,7/31/2022,Somalia
331,9,Product C,Kitchen,1584.29,6,11/15/2021,Kenya
,50,Product F,Automobile,522.2,6,9/3/2020,United States
333,7,Product C,Automobile,9846.9,91,10/10/2020,China
334,10,Product C,Kitchen,5783.02,1,2/16/2021,Bolivia
335,28,Product H,Kitchen,3519.18,67,3/17/2022,China
336,50,Product H,Automobile,,34,1/29/2020,Philippines
337,40,Product B,Automobile,,100,9/2/2020,China
338,25,Product F,Clothing,7298.17,89,10/30/2022,Indonesia
339,7,Product B,Kitchen,5434.97,33,12/12/2021,Botswana
340,4,Product D,Automobile,6312.95,85,11/22/2021,China
341,26,Product A,Kitchen,2584.57,89,4/30/2022,Burkina Faso
342,45,Product H,Clothing,9636.75,63,9/12/2022,Sweden
343,23,Product E,Automobile,9138.36,64,8/10/2020,Armenia
344,15,Product C,Electronics,2483.87,21,8/30/2021,Vietnam
345,16,Product G,Accessories,9719.78,48,10/23/2021,South Korea
346,12,Product F,Automobile,3803.39,74,3/18/2020,Czech Republic
,35,Product F,Electronics,,59,11/24/2021,Croatia
348,26,Product E,Electronics,6727.43,86,6/30/2020,Russia
349,22,Product H,Electronics,8001.87,57,7/27/2020,Argentina
,29,Product H,Clothing,1545.22,14,2/18/2020,China
351,19,Product E,Electronics,662.26,17,6/22/2021,Ukraine
352,,Product A,Automobile,9937.93,99,10/6/2022,Georgia
353,25,Product D,Accessories,6256.75,47,11/10/2022,Mexico
354,15,Product D,Electronics,7439.3,5,2/6/2021,France
355,36,Product E,Electronics,475.12,35,7/31/2021,
356,21,Product H,Clothing,6867.88,20,5/14/2020,Serbia
357,18,Product E,Clothing,2775.12,72,8/6/2022,China
358,34,Product B,Accessories,9536.4,17,8/19/2022,Vietnam
359,22,Product E,Accessories,,59,12/5/2021,
,,Product D,Accessories,,57,7/30/2021,China
361,20,Product H,Accessories,2942.39,26,3/12/2021,China
,7,Product E,Clothing,5490.05,2,11/26/2020,Philippines
363,45,Product F,Kitchen,6479.23,56,5/2/2020,Poland
364,30,Product B,Accessories,9814.16,54,8/10/2020,Syria
365,26,Product F,Clothing,,87,10/10/2021,China
366,24,Product C,Electronics,1938.89,48,10/3/2020,Cameroon
367,,Product D,Automobile,4501.49,32,8/31/2021,China
368,49,Product E,Electronics,6609.17,13,8/22/2021,China
369,19,Product A,Clothing,,81,11/4/2021,Russia
370,27,Product G,Automobile,547.62,81,11/19/2020,Mexico
371,44,Product D,Kitchen,8252.06,83,10/1/2020,Japan
372,39,Product B,Kitchen,3740.1,82,10/27/2022,Indonesia
373,35,Product A,Electronics,,42,11/13/2021,Argentina
374,12,Product G,Accessories,7476.94,93,4/23/2020,Indonesia
375,5,Product G,Clothing,9954.09,42,10/5/2020,Philippines
376,1,Product C,Clothing,,95,4/25/2021,Venezuela
377,45,Product C,Automobile,470.72,80,1/2/2020,Uganda
378,15,Product A,Automobile,2148.57,96,2/26/2020,
379,28,Product A,Clothing,5707.1,77,11/9/2022,Tajikistan
,47,Product D,Electronics,3994.64,35,1/13/2022,
381,,Product A,Kitchen,9117.42,16,9/1/2020,Serbia
,19,Product G,Accessories,8939.58,26,6/25/2021,Thailand
383,40,Product G,Kitchen,8642.65,99,3/23/2022,
384,48,Product H,Automobile,4798.3,73,1/30/2021,Czech Republic
385,21,Product F,Clothing,9455.2,71,6/25/2021,France
386,1,Product D,Electronics,7597.13,19,11/5/2020,Philippines
,43,Product D,Clothing,691.94,25,5/28/2021,Dominican Republic
388,37,Product B,Kitchen,,100,1/2/2020,Thailand
389,31,Product A,Kitchen,5689.18,24,1/2/2022,Sweden
390,19,Product E,Automobile,5554.05,49,11/27/2020,Indonesia
,43,Product E,Kitchen,460.87,97,10/10/2021,Greece
392,12,Product B,Kitchen,3362.74,13,10/19/2021,Russia
393,48,Product H,Automobile,4503.32,38,6/21/2022,Russia
,40,Product F,Accessories,9705.04,14,11/17/2022,Argentina
395,46,Product A,Accessories,2850.39,14,6/26/2021,Indonesia
396,19,Product C,Kitchen,,10,1/20/2022,Afghanistan
,45,Product C,Electronics,,26,5/3/2021,Sweden
398,24,Product C,Accessories,873.23,46,3/8/2020,Argentina
399,24,Product E,Accessories,7556.59,84,5/9/2022,Canada
400,38,Product E,Clothing,6361.11,51,1/1/2020,Indonesia
401,33,Product E,Accessories,6330.56,11,3/9/2020,
402,35,Product B,Electronics,3829.57,61,5/1/2022,Albania
403,30,Product F,Electronics,7317.36,,2/3/2020,Japan
404,,Product A,Kitchen,5836.94,85,5/8/2021,Mongolia
405,16,Product G,Clothing,1315.53,15,9/20/2020,Indonesia
406,45,Product B,Automobile,9422.7,28,7/20/2022,Ghana
407,21,Product B,Kitchen,8151.89,22,1/27/2022,Sweden
408,41,Product G,Accessories,9068.22,21,5/23/2021,Russia
409,,Product B,Kitchen,1037.02,63,8/20/2022,Portugal
410,40,Product H,Electronics,7081.55,1,7/31/2021,Russia
411,34,Product H,Electronics,9638.47,,10/23/2020,Sweden
412,13,Product B,Automobile,,77,12/3/2021,Indonesia
413,32,Product A,Clothing,6515.44,30,8/16/2020,China
414,,Product B,Clothing,8891.12,89,4/8/2020,China
415,44,Product D,Electronics,,91,5/19/2022,Brazil
416,11,Product H,Clothing,6107.69,0,4/5/2021,United States
417,26,Product A,Electronics,4272.23,54,1/16/2020,Colombia
418,32,Product B,Automobile,7200.62,34,12/12/2022,Malaysia
419,17,Product A,Clothing,,26,4/25/2021,Poland
420,34,Product G,Clothing,7538.14,12,9/14/2020,Fiji
421,19,Product E,Electronics,8295.09,9,9/10/2021,Sweden
422,8,Product F,Clothing,,62,9/27/2022,
423,7,Product G,Electronics,9438.87,,6/27/2022,Portugal
424,28,Product G,Clothing,4725.63,36,1/2/2021,China
425,1,Product F,Clothing,9349.57,73,6/5/2022,Poland
,50,Product E,Accessories,1731.0,95,6/24/2022,Canada
,30,Product F,Kitchen,9477.63,100,10/13/2022,
428,4,Product E,Accessories,,75,1/17/2021,Thailand
429,45,Product G,Accessories,5356.76,18,4/29/2021,China
430,38,Product C,Accessories,5894.19,,12/1/2021,
431,45,Product B,Clothing,6541.27,20,7/24/2022,Zimbabwe
432,,Product B,Kitchen,8960.27,77,9/18/2022,Philippines
433,11,Product D,Electronics,7654.73,20,11/21/2022,
434,8,Product F,Accessories,9926.96,21,6/11/2022,Samoa
435,10,Product B,Electronics,4248.71,50,6/11/2021,Uzbekistan
436,12,Product B,Kitchen,2938.53,35,4/5/2022,
437,49,Product G,Kitchen,,54,12/11/2020,Philippines
438,50,Product D,Automobile,6999.79,56,8/17/2022,Poland
439,13,Product A,Electronics,618.39,47,7/30/2020,Indonesia
,,Product C,Electronics,9373.51,70,10/11/2022,Pakistan
441,18,Product F,Kitchen,1986.39,60,11/24/2021,Greece
442,14,Product A,Automobile,9574.54,35,6/15/2022,Bulgaria
443,5,Product G,Accessories,,34,1/6/2021,Russia
444,36,Product B,Electronics,,80,3/26/2022,Indonesia
445,50,Product F,Clothing,6411.73,36,8/12/2020,Indonesia
446,2,Product A,Automobile,3765.27,9,5/2/2022,China
,28,Product D,Electronics,5437.69,19,1/14/2021,Kazakhstan
448,30,Product D,Clothing,1672.31,7,5/26/2020,Philippines
449,,Product D,Accessories,4987.12,36,2/29/2020,Argentina
450,23,Product G,Clothing,,,7/16/2021,Indonesia
451,27,Product E,Automobile,,33,12/6/2021,Sweden
452,25,Product B,Kitchen,8657.39,2,1/18/2020,Ecuador
453,30,Product E,Electronics,8885.63,60,11/18/2022,Indonesia
454,23,Product F,Accessories,7671.97,92,1/16/2022,China
455,35,Product D,Clothing,,33,8/16/2022,Kosovo
456,15,Product H,Electronics,5367.0,30,8/27/2020,United States
